"A","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","D"
0,1.7733915673124,0.580745288764562,1.77020588819368,-0.650894148149239,-0.0662728753661025,-0.741633996366811,-0.0682727129811655,0.159667084781055,0.175233447594494,-0.0909265842756567,0.443369904005517,-0.139803039383049,1.69007907974503,0.548014796451883,1.12341010881359,0.401298947492295,-0.295625841956051,0.00601368080399166,0.0374844794672346,0.0437660283164819,1
1,-1.28898408892629,-2.41135605585172,-0.53333306859416,1.498020529222,-1.16371143270123,-0.986122020404581,0.51984836818269,-2.64742100915839,0.0998876165910552,0.278064989939595,-1.73806639273621,-1.85744670871794,-1.59904347043488,0.226809548942624,-1.4386768271103,-1.57869582795977,-0.62973469915648,-0.462436708237863,1.41263105940185,-0.866090552938103,0
1,1.26232706866393,0.344222684450007,0.952054662842252,-0.175111600180868,0.0570751540795479,1.24794003787828,1.99137694038695,-0.260450626372036,1.43361201895219,1.77937777425373,-0.760519077790246,0.51279983611545,0.149944368492642,-1.46884753593627,-1.126709109623,1.1976979579712,0.51285188247226,0.117328080211512,0.559064787334598,0.98564847097535,0
0,1.04935462365812,0.616322728983501,2.10361879889242,-0.445318683229386,-0.336863089404662,1.0971106371918,0.266791983487797,-0.303043994218539,-0.29709685166628,-0.76434551196306,1.19914118878323,0.383299721233124,-0.567158222408481,-0.669818967402874,-1.00481228435192,1.05945148167143,1.12524554500183,-0.0556444837527351,1.275691647763,0.164922443115642,0
0,2.42061519212145,-0.0834857392705547,0.958009384559326,-0.299777884278391,1.58652022988979,0.150813181258574,1.52867298487728,2.4336511506379,0.968553823773526,1.54831193474185,2.57144315862572,0.170924380905441,2.74034000279893,1.89307414997563,-0.135359200895269,0.781831348045574,0.0668905380665121,0.782191610513954,1.58405363942801,0.102148180330228,1
0,-1.66627187309174,-0.0641562596582855,-0.956311846683837,0.721700959640675,-0.528300414515415,-0.997629130717904,-1.22188007388342,-0.565241461885808,0.536666316797446,0.917780687545052,-1.02567961675724,-0.96651976249378,-2.1981483666765,-1.91488272502052,-2.45602812992049,0.0764293247987033,-2.44592511723436,-0.112534865234787,-1.29042406451503,0.919368743389555,0
0,0.629995098640578,-0.102851070500964,-0.144318599115231,-0.704335801413604,-0.165810312336808,0.74682543965532,0.419647259715989,0.463987349461853,-0.590746408658373,1.29532790142419,1.53415980403805,0.0866796484664051,0.0267816992083055,-0.380493591667126,0.808547494011513,0.627505487888841,0.425750309976804,0.509239797030359,0.10825439976929,1.05979691762024,0
0,-1.755180807137,-0.802842721136923,-0.601994343225957,-1.31262564220208,-0.937031081487538,-0.714220841472452,-0.03066488232213,-2.05565558870274,0.661148764208922,-2.47609481048981,-1.28875369363844,-1.04437920001722,-0.318327361813419,-1.69633310513891,-1.19864225871656,-2.2902955088257,-0.871305950223988,-1.15714127865157,-0.77750466586605,-1.64556432469409,0
1,-0.161877970856432,-0.173338958008689,0.470207503164644,-1.36218073327092,-1.13870632902202,-0.527515194996487,0.436574008440535,-0.0789160366411558,-0.635903828802489,0.256869065484188,-0.0544656578530887,0.504085962812146,0.230288904656846,-0.636605566815966,-0.699370086918048,-1.00805318503388,-0.325843211600349,-0.211154094751469,-0.16661220590231,0.814981600923459,0
1,-0.691761228515557,-0.34604889696243,-0.942262309279149,1.05329836124703,0.0355113762711276,-0.368073093844346,0.181075273790848,0.71139421979334,-0.19427531536791,0.868734827617074,0.345107176774008,-0.407145261822728,-0.925257782572192,-1.48279931765309,-1.07352285258121,-0.774379236766803,0.0741131950510813,-0.665029372659262,0.752675039756016,-0.115070936051392,0
0,1.26501741345701,0.620209862321046,-0.310392444239172,0.138946662598759,-1.06651352208476,-1.23210261741133,1.3495843997945,0.402008963718005,1.15090490266945,-1.83992641856464,1.18374186081089,-0.0488479309415449,0.308347054309812,-0.196641796986072,0.304982051932548,0.421591035729883,1.37472814378856,-0.139338349863192,0.40781127132639,1.12863165723701,1
0,0.723033759177506,-0.830868148310937,-0.805521487150995,0.787429958736161,-0.540876615567939,-0.505636414185046,1.3244456220023,0.678940992103088,-1.0556219849844,-0.225142255684009,0.191786305321661,-1.76506269815569,0.791737881416549,-0.268978880168441,0.407434423591321,-0.194359700829574,-0.864314063135902,-0.332881655256038,-0.398672297045514,0.736958581814387,0
0,1.04862678001208,0.845806422535853,0.714487031810054,0.955926863802134,-0.256473603403157,-0.944374268173613,-1.17578843444294,0.0950715094851976,1.24201704747781,0.886120524919151,0.302082176679314,1.48861623513142,1.08448334550174,2.93271543533353,0.764521722473884,2.75447241437518,1.25433966768594,0.652316702364964,0.544886566061315,1.46409754629423,1
0,-0.950535299173245,-0.251931998462761,0.210488875985371,0.476103457652643,-0.0859467300342713,-0.0208118565810113,-0.382402641099704,0.0504820340886681,-0.942766594047347,0.451749686268275,0.572764834688169,1.2144208860115,0.374231019229255,-0.514192346810487,0.454461605145479,0.399335215269866,-0.750216290570711,0.783009819910523,0.850061075608795,1.37882361408182,0
0,-1.75157130660816,-1.94354085942372,-1.11460407343759,-0.0429402820310736,-0.569285210032258,-0.229488509862943,-0.342074069774153,-0.93293391269702,-1.48374950249799,-0.808045072894148,-1.77873071270381,-0.653818963825236,-0.34292285042397,-1.50737090998568,0.00142538743897631,-0.0518046865533203,0.468731050485032,0.217751301529904,-1.15231273755278,-0.352935466372944,0
1,-0.244958649534583,-0.66447274668115,-1.06886167198099,1.06950834867525,-0.948904309821922,0.0165794165023742,-0.0760741142328092,-1.23685421982256,-0.0582754452072574,0.490853054567917,0.0343158546727802,0.494834365328493,1.81638518264019,-2.17661040690866,-0.464420913949457,1.33894727510916,-0.732090420957424,1.3797559076669,-1.50975251862371,0.381996656516381,0
0,-1.96053796141171,0.347942204908758,-0.614672318538323,0.370077113643695,1.12245211802679,0.172293737837476,0.767419184488477,0.518813314628046,0.14983539042279,0.604182760850304,0.468686747143643,-0.738033091361748,0.746855808826392,0.108787681081755,0.42456121092966,-0.042194593626889,-0.265681523548239,-0.36129992565021,-0.254767308724681,0.757584017281306,0
1,-0.83947222360216,0.908625809888445,-0.159396369837362,0.656690623280782,1.04038476128624,0.103677112442605,0.80359578412633,0.395305673027756,-0.0868961272655032,1.1272153358613,-1.09439454170205,0.990416138343788,0.689926322877937,1.10796470437907,-1.22802220439918,-1.5037694258742,-0.131948313967699,-1.52670616803704,-1.89028058702068,0.154677264844259,0
1,0.866122480487719,-0.54096311919137,-0.693069827336146,2.09006652784395,-1.71153460013608,0.0119196670735822,0.596189267548388,-0.82272769492383,0.856556833571258,-0.646878332371181,-0.337283139038204,0.0506852251479702,-0.145998184180562,-0.934500978210923,-0.754781958082123,-0.116362656751188,-0.975552103332789,0.134315311412527,-0.168380868256687,0.334788020579835,0
0,0.10412754131603,0.544026438469898,1.1275969669657,-0.650021236350833,-0.558865513702905,-0.984507223883045,-0.253014652957023,-0.5287180436003,0.162688392343758,-0.597425822345121,0.0685447858841575,-1.40436266224699,2.00040006991492,-0.543317982619963,1.06124509958328,0.903877433286292,-0.550145401010459,-1.7723257819229,-0.059781817817919,0.596270489764778,0
1,-1.09439753963732,-0.240682441592769,0.170532291755337,-0.930886429419951,-0.00999770278330773,-0.736591504407797,-0.928669828426642,-1.99787384568959,1.41445968963614,-0.488480763134931,0.586737189490104,0.247502221109371,-1.38785505918496,-0.729518393302336,0.850030506811079,0.570417015216872,-0.0954662584332085,-1.64659612998044,-0.646932511680137,-0.305937322319076,0
1,0.965773660565701,1.335527347509,1.28500431869469,-0.798522284206568,1.78092578176201,0.918437464879837,-1.3842262279581,1.87052420167486,-0.794607384750113,-0.485330479043091,-0.578403135992307,-1.39499428805472,1.67639710622169,0.554321834520121,1.17522415514964,-0.15651894776751,-1.0444073702402,0.994010701271979,0.622880165852545,2.375405736518,1
1,-0.720969011751946,-0.511891878685782,-0.337461023666656,-0.491548352194926,0.0870373279922217,-0.609945412941158,-0.0801874540528222,-0.888007159856147,-0.291631443906478,1.05854708278197,-0.448064592011798,1.48054623310025,0.115169392386514,-0.720052222711946,-1.79247275456852,-0.968655488133176,-0.190617251216689,-0.291683465124921,-2.04878478234154,-0.103375184778672,0
1,1.23627538247428,1.31251113267624,0.000285455625909314,0.112222799845604,-0.0285174686621793,0.287058431513946,-0.89633191922683,-1.92034565874139,0.783664687312143,0.2273704340773,0.778213738904462,0.0954519018181394,1.39239203749204,0.342338507391394,0.773480505793573,1.52904440791397,-0.637033607018012,0.0881961508211409,0.221799606572798,1.34472715541293,1
1,0.811010871751065,-1.04897445107207,0.658343666590539,-0.247506213394558,-0.197530327157686,0.321435344978348,-0.61754829693485,0.847177915499394,0.942596194323019,0.420044332450046,0.775904766344169,-1.13789641995126,-0.830582662681225,-1.36437519965855,-1.06583314663815,-0.689894906233548,2.12555211492236,0.846438676819003,0.314130816218994,-0.0790270576869759,0
1,-1.18330642026466,-2.27275075464041,-0.576297256964377,-1.29537341907667,0.400763038360782,-1.52111306813697,0.133830589918588,-1.97275078799011,-1.02299315590641,-0.951449751230934,-0.712388161683188,0.12643785583439,-0.357048473716486,-0.166007472523415,-0.0831764789639215,0.316083428626785,-0.252758857115598,-0.96171743286375,-2.3434097754562,0.181651628827851,0
0,-0.990048919908596,0.634966792559806,-1.2565517620792,-0.693875583751115,-0.844984484018359,-1.04973157914013,-1.7606000202788,-0.575275362105569,0.122810510470207,0.121207267423724,-0.12666503458267,-1.33240079624432,-1.07492287661331,-0.637748269121221,0.296320791311375,0.00453942078871258,-1.13975577765751,-0.607134912276399,-0.249250048409175,1.14291149080672,0
0,0.560445589344226,0.924127702254625,-0.376586841682495,1.15885241243686,0.417639763257625,0.958829242787373,-0.993134975588552,0.978718680267466,2.06678301137123,0.404535626276629,1.36741172883482,1.5442225819474,-0.662690056084912,-0.124952415487132,0.246646678338908,-0.674355710417348,-0.670965077185959,-0.816701021560625,-0.878174318005321,-0.433467085703216,0
1,0.00531565801325476,-0.0484846245879165,1.06120754945524,-1.92081914567642,-0.469775149627693,1.56702581794027,-1.30146807536549,0.11224853065705,-0.748290583670908,0.419766130817773,0.340242378318277,-0.379935086385648,-0.786238866072232,-0.350091835175411,0.368045364461848,-1.19949968006963,-1.04182076330157,0.111094599464209,-0.657807052448289,0.669325344281927,0
0,-0.812417772959737,0.477363830383768,-0.895989610000305,-0.647055867721548,-1.46603080691385,-0.479250877778743,-2.18891864779274,-0.343248303034976,-0.962966188410494,-1.55885183395445,-0.44858640438764,-0.995786521679152,-0.813689606134559,-1.75338892750451,0.983409466076777,0.45869006910224,-0.936303463145782,0.121782738170685,-0.886860947081951,-0.0990938379012657,0
1,-1.20226276787132,-0.920899794442912,-1.10886920409331,-0.933881480717401,-1.52730555991723,0.676672137085425,-1.16053146835452,-1.07467975285219,-1.65833377479384,0.0318658316015691,-0.172493895584317,-1.49653383040476,-0.883795774643209,-1.44148780918663,-0.9737226153848,-2.06557615034596,-1.71371967204654,-0.489898695804117,-1.60336858213851,-0.225794852804084,0
0,1.05280077727946,0.352426122898494,0.825334573666305,1.04226737722362,-0.0517562723924992,-0.330585562821249,0.401302220398087,0.829254755924467,0.817959236145182,1.70939240662947,-0.220274881650521,2.27968522804172,2.55603800236215,-1.51460121256863,-0.0738199592513946,0.778660217118073,0.668787764319658,0.306154868113935,0.796300546706668,0.243373092731411,1
0,-0.661285767101356,0.248278483646062,0.205847618164343,-1.53074867781215,0.191183485929239,-1.86584193991245,-0.533881787684497,-0.958098482973594,0.616351472026562,1.91905547245232,0.392304074838258,0.0114896906757869,-1.43687055729382,-0.424162089444418,-1.30534039504185,-1.52986817276629,-1.06824616643412,0.39970584324144,-0.435220222313978,0.52483911782876,0
1,1.64706248814763,-0.769153911148774,0.636311195002137,-0.569283265656773,0.175167536029846,-0.238184363374789,0.662423265514508,2.4283864941492,0.76469690173168,0.369290559716586,-0.356674175608959,-0.00590383986761851,-0.506099967067152,-0.70429029570315,-0.878009211382843,2.41839458510237,-0.961358249078618,-0.611279129718509,-0.876244207198603,1.4968949118503,0
0,-0.430444356733953,-1.78315066572258,0.214610080896327,0.0938272460688112,-1.46693094762708,-0.404748880108407,-1.88748590822468,-0.481730264077864,-0.948039659028655,-0.105554956050736,-0.475308085990882,-0.315066322444788,0.440075087079797,0.853558118564066,-1.19537901090143,-0.380598761340767,-0.0435291099920791,0.423674766352841,-1.68643979869926,-0.610840217137085,0
1,0.997998631845747,-0.161977561891853,1.02342116221018,-0.0122483396803557,-0.600582747920728,-0.912130679828299,-0.798888566466284,1.93620382205639,0.952975682523869,0.255768943860211,0.393245361828646,0.441334655942155,-0.826348334534671,0.175307400834749,-0.469869351725943,-1.00673860589482,0.168917922104889,0.399813759665579,0.575031409992233,0.0564275693045206,0
0,-1.19801389758379,-1.02446526633985,-0.730539785307685,-0.849433481927315,-0.603950915015035,-1.11245032018099,-0.736511827440362,-0.540413882665893,-1.32273535615438,0.595572855225162,-1.47217523545804,-0.861047598558077,-0.300048875070877,-0.869480208007421,-0.536968586496596,-1.74233405764722,0.392576007859737,0.373485588277567,-0.823194792275677,0.80303722930497,0
0,-0.055710130362653,0.497372710001879,-0.382852008004506,-1.48358735977767,-0.699744934998003,0.65102034741929,0.528494083947438,0.802247105911254,-0.959472332809919,0.547548546775236,0.223313233322321,-0.591602602484254,-0.739028179437842,-0.90160575960281,0.0210081766642002,-0.25672116073485,-0.884073484123552,1.02354060909842,-1.19390931875022,-0.90048938085479,0
1,0.250704541541859,0.684356537107341,1.25214389431749,-0.0399378612474394,-1.81632973895038,0.119237109620681,-0.163962329929367,-1.65211547374513,-0.319909772767294,-0.884195180617372,-0.564649728045568,0.534478676364684,2.37862942136784,0.248562768668409,1.73220075841789,-0.649292825374703,-0.635712519688019,0.0770098406339438,0.176953200913964,0.0408620286313592,0
1,0.82052354187734,-0.0348064288070185,-0.17782277149176,-0.156011863936671,-0.111999477602663,1.15242572902152,0.24409586393572,1.51019264891637,-0.393785559774919,2.221099208649,1.03917197156835,-1.17087993497612,-0.214327631580311,-0.304521994520406,-0.51578067884423,0.653569932284089,0.928413232054325,0.577212355512501,0.795171476739449,0.247241360727284,1
1,1.0611100288242,0.078100147751177,-0.117446347306755,1.61733383832572,1.59539832618097,0.734719880695941,-0.0663504739310346,0.62344321634557,1.27916774731343,-0.590879635944142,0.969211120275752,1.92272312344822,1.19094082960154,0.509985127149985,0.20740744352211,-0.475447231410168,-0.751483345829213,1.11459952771826,-0.0872521455834719,2.11947196104896,1
1,-1.11874331991094,-1.35476255482436,-0.613983992022556,0.60747420278153,-0.438591437322463,-0.1984737451868,-0.709387417123068,0.159860961420701,-0.731736934865682,0.799398028961777,-0.114383668390789,2.58715338533609,-1.3612408468734,-0.483169493184511,0.141627102301545,0.144782833663508,0.180608591928825,0.093358064027891,1.12056336433917,-1.76388265465655,0
0,-0.0917866980004504,0.554994005084104,-0.446471872056851,0.294659656348991,1.3953566767204,-1.07336147108148,1.45470394370909,-1.36978860893193,0.281707446207451,-0.0100155599706669,-1.5460811040028,-0.19639707826152,-0.729697273066397,0.124154282487777,-0.810383038092296,-0.370907806694549,0.232935722499118,0.553380591047585,-0.44993041706958,1.37339337555146,0
1,1.82007043303922,-0.553638386371757,-0.465357029298726,0.466729746946875,-0.0855809532073203,-0.281302846955923,1.25952038777079,0.933227152737131,-1.62768698848153,-0.144255350796999,1.07365721462547,1.01581223318337,0.522385787633259,1.57932175635163,1.66638878282362,0.889656396319833,0.932243967188343,0.00950230549735924,-2.36453934552006,-0.352215533529171,0
0,0.31903795661778,1.34812392567235,2.03727296561965,0.698043122270726,-0.637760228456414,-1.01510371596826,1.46636648498796,-0.676703414384148,1.49604659982075,0.753625155622148,0.827833394824403,-0.32768668397948,0.157892205344302,-0.254359317655093,-0.548754961591881,-0.922854564175201,0.194681132693428,0.965047938766841,-0.359903780362999,-0.411362979614022,0
0,-1.17087573878518,-0.2902822992757,-0.837588044149732,0.848383958076918,-1.20617010907747,0.791344218926689,0.45104187419196,0.549023493136171,-0.890158760024268,0.380080415384615,0.375668258764761,-0.557418371321957,-1.33243194569303,0.190782965539029,-0.569666833545296,-0.0753630453754223,0.683993735010022,-0.627325221267481,-0.788605328698484,0.293402931282268,0
1,-1.14886300885027,-0.063348983728767,-0.80383911762887,-0.70589334402068,-0.339087179638114,-1.08415961522102,-1.0255572686984,1.12583568940788,-0.992348296350172,-0.0844554362300935,-0.881786968703282,-0.159745948382089,0.352720070209458,0.512475165596565,0.758246040675094,-1.04464096661173,0.220264741589546,-0.812238816761203,-0.824280381279482,-1.5379642166222,0
0,0.161444924533832,-0.277874260294582,-0.0678611543287444,0.45679666878173,1.1021703700999,-0.847601390112796,0.728265402788692,1.18165737914635,0.465876510876995,-0.0323178057908148,0.670123225797689,-1.66307870442775,0.94643624715255,0.399317613484595,-0.624348983276473,-0.930609733633438,0.837364245615766,0.956303787936969,-0.366334386745633,0.415293951369199,0
0,-0.0324523898802866,-0.777950002589993,-0.195032368125691,-0.669851059419776,1.40124220379233,0.169004564208926,0.34002691036219,1.61687701013199,0.4112636783215,-0.802116170564183,0.883981808066535,0.196420955976601,-0.686477846171198,1.61206458833466,0.641263060481912,0.204981720239732,0.444669334579771,1.56350368439138,-0.873294675835542,0.608150726690151,1
1,0.14053793069353,-0.623200051933371,0.0903604012711834,-2.15825193389223,0.457215436251725,-0.151099568154006,0.17462363052411,-0.482539362295998,0.0163412092444124,-1.64488906485591,-1.6263671950709,-0.617475218521459,1.09200059021936,-1.47610241304309,-0.577906916548726,-0.729093705526881,-1.48712326634803,-0.0698809834728309,-1.2049878791466,-0.371788704398712,0
1,-0.367023344088342,0.460506274504401,-0.865409828190271,-2.31035523368154,-1.48241237075902,-0.662627702705494,-0.630760772983367,-0.911779586149569,-1.03616558188651,-1.07549136095681,-1.42396265861401,-1.59333916047243,1.31009300342101,-0.739343979198391,-0.919310636956323,-1.76002513287029,0.112624290190292,-1.82808950026378,0.640562419879014,-0.0961522175981554,0
1,0.617737229023053,-1.16299052293849,1.36766447336986,0.65870525183032,-0.0566424068142451,1.86645511134024,0.405389567559113,0.847770292306169,-0.629897586748985,0.14075209040291,1.09809213824411,0.661835842098218,-1.96687955898787,0.0657235073780142,0.492118973062873,0.0997555044393993,1.51973425745899,-0.41923239547984,1.03144281878462,1.42893638077221,1
0,-0.604259936366435,-0.212239856461923,0.305528191342124,0.501001942178398,-0.545268270545388,-1.144007906734,-0.52970870344797,-1.92679536031028,1.91944825875794,-1.14805354399216,-0.692623843445804,0.862280127080856,1.76895617769467,-2.00728647805421,0.702954908820692,0.459389784916102,0.364443862003248,0.0081730696829436,-0.469649894592961,-0.222707570935582,0
1,-0.76916767707702,-0.488210519351594,-0.966364058730107,-2.15291267775959,-2.14486914568216,-1.51578712777271,-0.305767457523936,-0.0268467576075003,-0.162968348440792,0.512202005115996,-0.780842234111441,-0.874042700236004,-2.03233474930411,-0.260580715575711,0.165270226184975,-0.77167808617544,0.467316259199244,-0.710094497287281,-2.50923553875198,-2.27117787190111,0
0,0.243390884010562,0.173563675571674,-0.133766999358527,-0.493940652301314,-0.0551380557271305,-1.37205123839719,0.574824797171248,0.527520062768012,-0.940713009215732,0.316495335799057,0.717638889880884,0.623611335865248,-1.90397261144659,1.68402021177026,-0.481950406366106,-0.855845295431082,-0.634548840454309,0.645670169804085,0.903123185888483,-0.320861210952533,0
1,-1.03107043804934,-0.814790979806169,-0.385325221673818,-1.19531183229903,-0.92303207431296,-0.411420531293243,-0.437267685037346,-0.604348782292834,-1.68870732351508,-0.475537430370692,-0.591706961858791,-2.07042521984302,-1.344350424461,-1.89699286461124,-2.00326347325647,-1.59119501843995,-0.865716533190498,-0.288873857748767,-0.495723626988043,-1.49206712725902,0
0,1.08139110477971,-0.817259956942617,-1.98216714606876,0.732005556013263,-0.214626439268542,1.34574281497932,0.126454213196496,-0.777115868476213,-0.778997289804491,0.2150633091266,1.89373486877425,0.979942803342414,0.748169409527704,-1.04273232278958,-2.03825296705446,0.959976353540594,-0.062028769907911,-1.15694097557393,0.548511321796556,0.847105061488762,1
0,-0.459144828991649,-1.09561660391509,-1.25063707190726,-1.33501471167057,-0.966520178210711,-1.01831061038869,-1.91827603603067,-1.43022475036047,-0.421373789749585,0.645083763441829,-1.10906812924263,0.848870809615206,0.117538058861938,-0.207767953492956,-0.709557547899389,-1.21341545810463,-0.902652173958558,1.03837946902643,-0.509084483288674,-0.664631656205447,0
1,-1.52288393139494,0.17484309736505,0.00149331526509738,0.728052925491431,0.327233510695405,-1.26697556895274,-0.0870181604856362,-0.146011437006172,-0.308142504821303,1.15267958877065,0.253814835714744,0.885293509416713,0.892878360704378,1.33456308935775,-0.640770929002997,-0.0527328817740161,-0.581481983965858,0.0962884359081627,-0.00161790696145725,-0.187850492641233,0
1,1.24988050154239,-0.916625302144159,-0.770931744474615,-0.363305504835681,0.6425190899975,1.33935425646521,-0.348770824261957,0.570364875170697,-0.535666446375726,-1.94540948981574,-1.65701750739536,-0.00994465335416662,0.758306589068128,0.447621858954468,1.00781948883859,-0.333707422644424,-0.484830274618007,-0.0144646292273721,0.235458827887108,-0.720517014249553,0
0,0.400625038838734,-0.408004649550295,0.383619395120283,-0.842560911705114,0.458365187764353,-0.701355920864221,-0.145372895346956,-0.0725351553384962,-0.108811441865245,-0.439453328427538,3.12698947177439,0.765313401447598,0.334575473729229,-0.319910148269399,0.424904099003094,-0.438334428077024,0.202963949612462,0.862816666347356,0.299795462796858,0.372756081109601,1
0,0.18778646219888,1.35609195970128,0.773931420057748,-0.881118186268005,-0.865439726136199,-1.13894790433837,1.02404383278588,-1.66190186433957,0.232134570214364,-1.18596988170372,-0.0957336654586232,0.164862577973939,-0.960653463946747,2.2597947566115,-0.676271091310683,0.254439471064126,-0.654809917371028,1.45273374131587,-0.752561257458062,-0.846457748319483,0
1,-1.1130900766288,0.139460797672188,1.14712443003202,-0.739156391142628,-1.25606619862552,-1.21813590175909,0.857810671091404,-0.185686052585921,0.487668546723136,0.285870024364224,-0.0808310575443586,-0.0636507893184652,0.154384573547378,0.674890287235123,-0.22196756072695,-0.323702333641212,-1.08960050445142,-0.323797410385893,0.972324225540297,0.40721303017406,0
1,0.147254881648654,1.12779047722754,-0.316328178920163,0.141802910263907,1.20752783807417,0.658128150509969,0.121798801859842,1.49393944047753,0.601537403174715,0.868876432235275,0.0174999399489187,0.977825588640485,0.603062460198112,1.10885998553221,1.1313503307708,1.71542635959786,1.55710083685601,0.916980903541756,0.00412430260471119,1.68712050973701,1
1,0.0885745633136914,0.163260673231196,0.724112145162256,-0.793782513256653,0.181367555484001,0.217258650217859,1.15622846100866,0.207098130002485,1.45393434233594,0.902999424743523,-0.937398857669218,1.04715361890344,-0.126617681571207,-0.868229107236421,0.561665706915505,-0.621722970059501,0.405019293146609,1.85035703660926,-0.615858879753406,-0.709112978339198,0
0,-0.667415874309664,-0.298293589334917,-0.382856775858764,-0.723316951748624,-0.453725544385083,0.690240180825116,0.693336358490717,0.0635101178460711,-0.346863285307329,0.154160208902665,0.204981799600985,1.00414026160617,-0.264805679899578,-0.0437058210287215,0.436892188287588,0.411072728550664,-1.84438312494336,0.57801274886924,-0.330391838537379,0.110663241557229,0
1,0.445329015647995,0.00186709149571013,1.3260960346119,0.33149762673135,2.45139217406728,0.940581649016918,0.935085929460633,0.59154750561753,-0.00648352769599647,0.34145576764474,0.713862028298507,1.4395766016565,1.4272714782457,0.0971566824801373,2.40191364122684,0.17666755287989,-0.749550886090306,3.27008319423383,1.37363023190631,2.55276411140412,1
1,-0.475908774706665,-0.519796607224047,-1.81784411590765,-0.966314401899694,0.0696684998119219,1.07900169856762,-0.193786991179842,1.00275287256559,0.633949045063129,1.43376078191812,-0.692523710415463,1.94531771181244,0.383242851957648,0.277008413648299,-0.678557037406506,0.161698859921824,-0.427783527721167,0.0790217388288529,-0.346196247501446,-1.04020070818673,0
0,-0.506374204709322,1.46685648867807,0.670936818505215,0.3829617334785,0.534807005040477,-1.45707532818949,0.551621172727405,-0.137202064623626,0.459104529703881,-0.430631860900233,-0.342728897637866,-0.730913043945136,2.21349212535891,0.522107834197675,-0.93707343145146,0.0346936147802571,-0.600369807540106,0.533174268430026,-0.320091588047227,0.142911432820037,0
0,2.09452613429116,0.801002474305316,0.823152739657962,0.778246314981062,1.92344155088258,0.927639472282872,-1.13157436683719,-0.79113935832356,-0.0933504637455844,0.115299646779404,0.599958667101558,2.46745026776378,2.21355738542608,-0.661131930823169,1.06124779764807,-1.56017613776355,0.374667813418927,2.43147406532931,-0.387316433363275,-0.814261384724522,0
0,0.0332928462943057,-1.41439287816733,-1.11237262909689,0.1373061398718,-0.761608668697601,-0.479626300583576,-1.60665774433817,-0.0613830684833788,-2.70650547462611,0.365510417014778,-1.74022634637471,-1.65694700397349,-0.644076948745362,-1.25065430372543,0.715729225210116,0.524704126920762,-1.46712999491442,0.0306473299504668,0.0637367934159201,-1.26537561823348,0
0,-0.962924954357997,1.03331606834623,-1.24402668471844,-0.171897838233168,-0.457498353585899,-1.85371048464186,1.01673074696936,0.338897538026198,0.408794496975152,0.126472639330511,0.753645249195258,-0.344028592092869,-0.279754612241355,1.06827842922849,-0.277837903962335,0.298094886780096,-0.343190188120197,0.290096703962699,1.58175568327912,-1.21894425940094,0
0,0.322405322306612,0.118014721612483,0.795795422873103,-0.507373347298128,0.120684901567961,-0.612634738059674,0.930986303644902,-0.713317935557329,-0.128444910286037,-0.299128807971659,-0.0398151936375871,0.477231977072775,-0.349089119581903,-0.768274287663892,0.565523862374415,-0.503720385744861,-0.645932962747438,0.812078498117871,-0.240293982863329,0.123129993187808,0
0,-0.223974914937753,-1.68143075712266,-1.27762029499397,0.318567448302522,-0.516139918673351,-1.29101973777383,-0.31514862347943,-0.565931726680278,0.869834471641517,-0.836502104898321,0.485143330170192,-0.226615571599111,-0.753581616968092,-0.269217556350016,-2.70554822312922,-1.52585387347473,-0.600134802083799,-0.222694434297903,-0.736891515553068,1.18246602242434,0
0,1.98825674783804,1.6105645830541,0.158270282453119,0.862141932174091,-0.550864331523485,0.635386990239223,1.27350881970739,1.34492427842627,0.0691741687483366,0.773734541433994,1.02612071521909,1.35533914408023,-0.418654361159918,1.66296798984915,-0.801289939554342,-0.304276897296816,0.186614777157244,-0.409494908353726,-0.55131737019135,0.172544425996126,0
0,1.16724059764373,-0.138460227356147,0.0375373370805111,1.04478426387797,1.64459995529696,0.576842181923542,1.14857932109803,0.321750743707839,1.11356702989298,2.43922041298372,0.14516315166286,1.15203249880674,1.63266409164538,0.563253896675157,-0.0387893781411183,0.4015352665969,-0.92510571969367,-0.736489875498682,0.656404472151317,-0.601002776010436,0
1,-0.670630113234516,0.0844317989639503,0.585544115598277,-0.700487994355598,1.75408237281632,-0.318056414099748,1.08569280084668,0.984074728317099,1.18068076091985,1.95533483469398,0.245973795182374,1.13526407748601,0.201180348862451,0.996161267289752,1.61606385363496,2.67881125422381,-0.619460737374503,1.68131024767202,-0.00142950046305046,1.54305238510422,1
1,1.25138868383043,-0.206347423553444,0.605561149251768,0.568651673997785,0.258193821527867,-1.92246975254651,0.507629256520722,1.86477171584922,0.0355817424699979,-0.337319075531632,0.251428334280678,1.29060560556605,-0.669324478048012,1.90907703354482,0.438957823785527,-0.0689654376248503,0.966247330509194,-1.81564592023492,0.271104803168345,0.462691335043634,0
0,-0.290211199310911,-1.12548805615055,0.0949244789673998,-0.957893472599095,-0.425550421417386,0.561116560589447,-1.44804934631473,-0.907346265933482,1.26584134604314,0.134334739242892,0.561487484886224,0.886469333273973,-0.212778335113961,-0.564435443980165,-0.109974389006179,1.18161407200908,0.57826213879321,-0.255107810045675,0.335171746622386,-1.06100829879385,0
